CodigoCurso,NombreCurso,Creditos,Carrera
132127.0,APMTH101,4,SEAS
122094.0,APMTH104,4,SEAS
118021.0,APMTH115,5,SEAS
123662.0,APMTH121,5,SEAS
110063.0,APMTH140R,5,SEAS
110063.0,APMTH140R,4,SEAS
121989.0,APMTH147,4,SEAS
156203.0,APMTH203,4,SEAS
110684.0,APMTH205,5,SEAS
160447.0,APMTH254,5,SEAS
116840.0,APMTH299R,4,SEAS
131434.0,APMTH316,4,SEAS
116187.0,APMTH318,4,SEAS
118975.0,APMTH320,4,SEAS
159776.0,APMTH324,5,SEAS
116297.0,APMTH332,4,SEAS
108880.0,APPHY50A,5,SEAS
131331.0,APPHY195,4,SEAS
121975.0,APPHY217,5,SEAS
121594.0,APPHY218,5,SEAS
121403.0,APPHY225,5,SEAS
142998.0,APPHY282,4,SEAS
131373.0,APPHY299R,4,SEAS
121977.0,APPHY302,4,SEAS
123949.0,APPHY304,5,SEAS
125476.0,APPHY322,4,SEAS
125472.0,APPHY330,5,SEAS
131285.0,APPHY332,5,SEAS
143230.0,APPHY334,5,SEAS
146784.0,APPHY338,4,SEAS
122881.0,APPHY342,5,SEAS
113128.0,APPHY348,5,SEAS
156736.0,APPHY350,5,SEAS
156741.0,APPHY354,5,SEAS
116189.0,APPHY356,4,SEAS
133140.0,APPHY360,4,SEAS
117862.0,APPHY362,5,SEAS
112454.0,APPHY364,5,SEAS
125419.0,APPHY372,4,SEAS
126172.0,APPHY374,5,SEAS
110265.0,APPHY376,5,SEAS
121287.0,APPHY384,5,SEAS
118649.0,APPHY388,4,SEAS
120887.0,APPHY392,4,SEAS
142229.0,APPHY396,4,SEAS
148042.0,APPHY398,4,SEAS
116746.0,ARABICAA,5,NELC
116746.0,ARABICAA,4,NELC
116746.0,ARABICAA,4,NELC
116746.0,ARABICAA,5,NELC
116746.0,ARABICAA,4,NELC
116746.0,ARABICAA,4,NELC
116746.0,ARABICAA,4,NELC
116746.0,ARABICAA,4,NELC
109425.0,ARABICBA,4,NELC
109425.0,ARABICBA,5,NELC
109425.0,ARABICBA,5,NELC
109425.0,ARABICBA,4,NELC
114034.0,ARABIC130A,5,NELC
121346.0,ARABIC131A,5,NELC
121346.0,ARABIC131A,5,NELC
116508.0,ARABIC160R,5,NELC
112869.0,ARABIC241AR,4,NELC
108971.0,ARABIC242AR,5,NELC
137756.0,ARABIC248R,5,NELC
156121.0,ARABIC251R,4,NELC
116008.0,ARABIC320,4,NELC
120550.0,ARMENBA,5,NELC
111554.0,ARMEN300,5,NELC
159677.0,ARMENST110A,4,NELC
111305.0,ASTRON2,5,ASTR
125884.0,ASTRON17,5,ASTR
112487.0,ASTRON98,4,ASTR
116041.0,ASTRON99A,4,ASTR
124966.0,ASTRON200,5,ASTR
118139.0,ASTRON202A,5,ASTR
109579.0,ASTRON215HFA,5,ASTR
112022.0,ASTRON218,4,ASTR
122728.0,ASTRON300,5,ASTR
122728.0,ASTRON300,5,ASTR
122728.0,ASTRON300,4,ASTR
122728.0,ASTRON300,5,ASTR
122728.0,ASTRON300,5,ASTR
122728.0,ASTRON300,4,ASTR
122728.0,ASTRON300,5,ASTR
122728.0,ASTRON300,4,ASTR
122728.0,ASTRON300,4,ASTR
122728.0,ASTRON300,5,ASTR
122728.0,ASTRON300,4,ASTR
122728.0,ASTRON300,5,ASTR
122728.0,ASTRON300,4,ASTR
122728.0,ASTRON300,4,ASTR
122728.0,ASTRON300,5,ASTR
122728.0,ASTRON300,4,ASTR
122728.0,ASTRON300,4,ASTR
121382.0,ASTRON301HFA,5,ASTR
108994.0,BBS230,5,MDSC
127207.0,BBS301,4,MDSC
156089.0,BBS330,5,MDSC
110559.0,BBS333R,4,MDSC
116477.0,BCMP200,4,MDSC
122596.0,BCMP218,5,MDSC
114740.0,BCMP230,5,MDSC
108999.0,BCMP308QC,4,MDSC
133725.0,BCMP311,5,MDSC
156498.0,BCMP311QC,5,MDSC
126361.0,BCMP312,4,MDSC
109149.0,BCMP313,4,MDSC
117857.0,BCMP314,4,MDSC
111833.0,BCMP320,5,MDSC
156669.0,BCMP321,4,MDSC
113667.0,BCMP325,4,MDSC
119840.0,BCMP328,5,MDSC
122746.0,BCMP349,5,MDSC
122742.0,BCMP358,5,MDSC
114726.0,BCMP362,4,MDSC
114763.0,BCMP363,4,MDSC
119609.0,BCMP366,5,MDSC
115348.0,BCMP371,4,MDSC
123001.0,BCMP381,4,MDSC
125361.0,BCMP383,5,MDSC
125402.0,BCMP384,4,MDSC
128175.0,BCMP386,4,MDSC
108354.0,BCMP387,5,MDSC
128193.0,BCMP388,5,MDSC
107622.0,BCMP390,4,MDSC
107864.0,BCMP391,4,MDSC
110073.0,BCSAR,4,SLAV
110074.0,BCSBR,4,SLAV
110075.0,BCSCR,4,SLAV
108926.0,BE91R,4,SEAS
150189.0,BE110,5,SEAS
119067.0,BE121,4,SEAS
121318.0,BIOPHYS170,5,BIPH
121518.0,BIOPHYS300,4,BIPH
123175.0,BIOPHYS302,4,BIPH
122047.0,BIOPHYS307,5,BIPH
124781.0,BIOPHYS313,5,BIPH
111966.0,BIOPHYS315,5,BIPH
125776.0,BIOPHYS325,5,BIPH
126675.0,BIOPHYS334,4,BIPH
127686.0,BIOPHYS335,4,BIPH
127688.0,BIOPHYS339,4,BIPH
113908.0,BIOPHYS354,4,BIPH
115668.0,BIOPHYS368,4,BIPH
115669.0,BIOPHYS369,4,BIPH
115676.0,BIOPHYS375,5,BIPH
116572.0,BIOPHYS376,5,BIPH
116577.0,BIOPHYS381,5,BIPH
118091.0,BIOPHYS386,5,BIPH
119227.0,BIOPHYS396,4,BIPH
119844.0,BIOSTAT230,4,BIST
119846.0,BIOSTAT232,5,BIST
119848.0,BIOSTAT235,4,BIST
119854.0,BIOSTAT250,5,BIST
160643.0,BIOSTAT267,5,BIST
160712.0,BIOSTAT273,5,BIST
126948.0,BIOSTAT299,4,BIST
119866.0,BIOSTAT350,4,BIST
119866.0,BIOSTAT350,5,BIST
119866.0,BIOSTAT350,4,BIST
119866.0,BIOSTAT350,4,BIST
119866.0,BIOSTAT350,4,BIST
119866.0,BIOSTAT350,4,BIST
119866.0,BIOSTAT350,5,BIST
119866.0,BIOSTAT350,4,BIST
119866.0,BIOSTAT350,5,BIST
119866.0,BIOSTAT350,4,BIST
119866.0,BIOSTAT350,5,BIST
119866.0,BIOSTAT350,5,BIST
119866.0,BIOSTAT350,4,BIST
119866.0,BIOSTAT350,4,BIST
119866.0,BIOSTAT350,5,BIST
119866.0,BIOSTAT350,4,BIST
119866.0,BIOSTAT350,5,BIST
119866.0,BIOSTAT350,4,BIST
126402.0,BPH201R,5,BSPH
113276.0,BPH208,5,BSPH
115767.0,BPH215,4,BSPH
110521.0,BPH301,4,BSPH
127601.0,BPH304QC,4,BSPH
127755.0,BPH309QC,5,BSPH
127931.0,BPH310QC,5,BSPH
131484.0,BPH315,5,BSPH
123667.0,BPH319,4,BSPH
116391.0,BPH323,4,BSPH
159945.0,BPH326,4,BSPH
112702.0,BPH334,5,BSPH
112707.0,BPH339,5,BSPH
112714.0,BPH345,4,BSPH
112726.0,BPH357,5,BSPH
112727.0,BPH358,4,BSPH
116290.0,BPH365,4,BSPH
120257.0,BPH372,4,BSPH
121278.0,BPH374,4,BSPH
121279.0,BPH375,4,BSPH
123059.0,BPH376,4,BSPH
126513.0,BPH377,5,BSPH
127158.0,BPH379,5,BSPH
127157.0,BPH380,5,BSPH
107908.0,BPH382,4,BSPH
109266.0,BPH384,5,BSPH
109267.0,BPH385,5,BSPH
109268.0,BPH386,5,BSPH
109362.0,BPH388,4,BSPH
160461.0,BPH391,5,BSPH
117895.0,BSDM300,5,BSDM
114279.0,CATALANBA,4,ROML
114454.0,CATALAN91R,4,ROML
121707.0,CELLBIO226,5,MDSC
107336.0,CELLBIO305QC,5,MDSC
126365.0,CELLBIO306,4,MDSC
107400.0,CELLBIO306QC,5,MDSC
121563.0,CELLBIO310,4,MDSC
109381.0,CELLBIO310QC,4,MDSC
126366.0,CELLBIO313,5,MDSC
160762.0,CELLBIO313QC,5,MDSC
111380.0,CELLBIO317,5,MDSC
109148.0,CELLBIO319,5,MDSC
114269.0,CELLBIO321,4,MDSC
127374.0,CELLBIO325,5,MDSC
119495.0,CELLBIO329,5,MDSC
119551.0,CELLBIO336,5,MDSC
113489.0,CELLBIO339,4,MDSC
119350.0,CELLBIO345,4,MDSC
110253.0,CELLBIO348,4,MDSC
124315.0,CELLBIO349,4,MDSC
110416.0,CELLBIO359,5,MDSC
128172.0,CELLBIO366,5,MDSC
127583.0,CELLBIO375,4,MDSC
115970.0,CELLBIO376,5,MDSC
120176.0,CELLBIO377,5,MDSC
125265.0,CELLBIO383,5,MDSC
109086.0,CELLBIO386,5,MDSC
109087.0,CELLBIO387,5,MDSC
121654.0,CELLBIO399,5,MDSC
110646.0,CELTIC91R,4,CELT
126774.0,CELTIC103,5,CELT
127630.0,CELTIC109,5,CELT
160492.0,CELTIC260,4,CELT
113390.0,CELTIC305,5,CELT
115137.0,CHEM17,4,CHEM
118925.0,CHEM30,5,CHEM
114811.0,CHEM60,5,CHEM
112494.0,CHEM98R,5,CHEM
113976.0,CHEM99R,4,CHEM
123022.0,CHEM100R,5,CHEM
124554.0,CHEM101,5,CHEM
108840.0,CHEM106,4,CHEM
114209.0,CHEM115,4,CHEM
126035.0,CHEM154,5,CHEM
112976.0,CHEM160,4,CHEM
107702.0,CHEM171,4,CHEM
118124.0,CHEM300,5,CHEM
124905.0,CHEM301HFA,5,CHEM
110717.0,CHEM302,5,CHEM
116447.0,CHEM304,4,CHEM
111823.0,CHEM311,4,CHEM
117520.0,CHEM315,5,CHEM
113803.0,CHEM318,4,CHEM
107703.0,CHEM320,5,CHEM
111689.0,CHEM323,4,CHEM
123927.0,CHEM325,4,CHEM
123994.0,CHEM330,5,CHEM
115459.0,CHEM336,4,CHEM
123995.0,CHEM340,4,CHEM
109111.0,CHEM342,4,CHEM
123316.0,CHEM350,4,CHEM
122695.0,CHEM386,5,CHEM
114102.0,CHEM387,4,CHEM
111158.0,CHEM388,4,CHEM
110520.0,CHEM389,4,CHEM
112638.0,CHEM390,5,CHEM
112639.0,CHEM391,5,CHEM
116230.0,CHEM393,5,CHEM
119230.0,CHEM396,4,CHEM
120076.0,CHEM397,5,CHEM
126695.0,CHEMBIO300HF,5,CHBI
124362.0,CHEMBIO350,5,CHBI
121170.0,CHEMBIO399,4,CHBI
113873.0,CHNSEBA,4,EALC
113873.0,CHNSEBA,5,EALC
113873.0,CHNSEBA,4,EALC
113873.0,CHNSEBA,4,EALC
120305.0,CHNSEBX,4,EALC
120305.0,CHNSEBX,5,EALC
110543.0,CHNSE106A,4,EALC
112899.0,CHNSE107A,5,EALC
113793.0,CHNSE120A,5,EALC
113793.0,CHNSE120A,5,EALC
113793.0,CHNSE120A,4,EALC
159629.0,CHNSE130A,4,EALC
159629.0,CHNSE130A,5,EALC
159629.0,CHNSE130A,4,EALC
124235.0,CHNSE130XA,5,EALC
124235.0,CHNSE130XA,4,EALC
111129.0,CHNSE140A,4,EALC
111129.0,CHNSE140A,4,EALC
113492.0,CHNSE142A,4,EALC
119757.0,CHNSE150A,4,EALC
117085.0,CHNSE163,5,EALC
117085.0,CHNSE163,5,EALC
114283.0,CHNSE300,4,EALC
114283.0,CHNSE300,4,EALC
114283.0,CHNSE300,5,EALC
114283.0,CHNSE300,5,EALC
114283.0,CHNSE300,4,EALC
159902.0,CHNSHIS201,4,EALC
131334.0,CHNSHIS270A,4,EALC
159552.0,CHNSLIT207,4,EALC
124652.0,CHNSLIT248,5,EALC
109512.0,CHNSLIT280,5,EALC
160357.0,CLASARCH149,5,CLAS
160456.0,CLASPHIL224,5,CLAS
159803.0,CLASPHIL232,5,CLAS
124914.0,CLASPHIL245,4,CLAS
126109.0,CLASSIC98,4,CLAS
126109.0,CLASSIC98,5,CLAS
111435.0,CLASSIC99A,5,CLAS
114000.0,CLASSIC300,5,CLAS
114000.0,CLASSIC300,5,CLAS
114000.0,CLASSIC300,5,CLAS
114000.0,CLASSIC300,4,CLAS
114000.0,CLASSIC300,5,CLAS
114000.0,CLASSIC300,5,CLAS
114000.0,CLASSIC300,5,CLAS
114000.0,CLASSIC300,5,CLAS
113024.0,CLASSIC301,4,CLAS
113024.0,CLASSIC301,4,CLAS
113024.0,CLASSIC301,5,CLAS
113024.0,CLASSIC301,5,CLAS
111873.0,CLASSIC302,5,CLAS
111873.0,CLASSIC302,4,CLAS
111873.0,CLASSIC302,4,CLAS
111873.0,CLASSIC302,5,CLAS
111873.0,CLASSIC302,4,CLAS
111873.0,CLASSIC302,4,CLAS
111873.0,CLASSIC302,5,CLAS
111873.0,CLASSIC302,4,CLAS
113591.0,CLASSIC350,4,CLAS
108588.0,CLASSIC360,5,CLAS
116729.0,CLS-STDY97A,5,CLAS
160535.0,CLS-STDY113,4,CLAS
159812.0,CLS-STDY141,5,CLAS
124969.0,CLS-STDY165,4,CLAS
109021.0,COMPLIT91R,5,CPLT
112485.0,COMPLIT98A,4,CPLT
114294.0,COMPLIT99A,4,CPLT
128115.0,COMPLIT103,4,CPLT
160668.0,COMPLIT119,5,CPLT
160882.0,COMPLIT123,4,CPLT
110068.0,COMPLIT151,4,CPLT
112654.0,COMPLIT157,5,CPLT
110069.0,COMPLIT243AA,4,CPLT
160582.0,COMPLIT243BA,4,CPLT
160670.0,COMPLIT243CA,4,CPLT
128209.0,COMPLIT274,5,CPLT
117360.0,COMPLIT277,5,CPLT
124022.0,COMPLIT288,5,CPLT
111650.0,COMPLIT299AR,4,CPLT
114019.0,COMPLIT396,5,CPLT
112761.0,COMPLIT397,4,CPLT
112761.0,COMPLIT397,5,CPLT
112761.0,COMPLIT397,5,CPLT
112031.0,COMPLIT399,4,CPLT
112031.0,COMPLIT399,5,CPLT
112031.0,COMPLIT399,4,CPLT
152514.0,COMPSCI50,4,SEAS
123623.0,COMPSCI61,4,SEAS
113257.0,COMPSCI91R,5,SEAS
125407.0,COMPSCI105,5,SEAS
160419.0,COMPSCI108,4,SEAS
109899.0,COMPSCI109,4,SEAS
119064.0,COMPSCI121,5,SEAS
156210.0,COMPSCI125,4,SEAS
160409.0,COMPSCI134,5,SEAS
113856.0,COMPSCI141,5,SEAS
112630.0,COMPSCI144R,5,SEAS
131493.0,COMPSCI153,5,SEAS
119249.0,COMPSCI165,5,SEAS
113410.0,COMPSCI175,4,SEAS
110661.0,COMPSCI182,5,SEAS
128104.0,COMPSCI205,5,SEAS
120237.0,COMPSCI229R,4,SEAS
112631.0,COMPSCI244R,5,SEAS
114807.0,COMPSCI252R,5,SEAS
160579.0,COMPSCI263,4,SEAS
107677.0,COMPSCI281,4,SEAS
113944.0,COMPSCI283,5,SEAS
114035.0,COMPSCI299R,4,SEAS
108374.0,COMPSCI304,4,SEAS
109278.0,COMPSCI306,5,SEAS
119252.0,COMPSCI308,4,SEAS
116301.0,COMPSCI310,5,SEAS
124155.0,COMPSCI314,4,SEAS
125388.0,COMPSCI316,4,SEAS
156744.0,COMPSCI320,5,SEAS
113643.0,COMPSCI322,5,SEAS
111666.0,COMPSCI324,5,SEAS
126331.0,COMPSCI326,5,SEAS
116858.0,COMPSCI344,4,SEAS
120091.0,COMPSCI348,4,SEAS
113027.0,COMPSCI356,5,SEAS
115136.0,COMPSCI358,4,SEAS
109883.0,COMPSCI360,5,SEAS
126329.0,COMPSCI364,5,SEAS
121071.0,COMPSCI376,4,SEAS
110261.0,COMPSCI378,4,SEAS
110263.0,COMPSCI380,4,SEAS
160970.0,COMPSCI386,4,SEAS
122591.0,CPB91,5,CHPB
122592.0,CPB99A,4,CHPB
125216.0,CULTBLF16,5,GENED
113501.0,CULTBLF22,5,GENED
126144.0,CULTBLF28,5,GENED
117020.0,CULTBLF30,5,GENED
126199.0,CULTBLF33,5,GENED
125055.0,CULTBLF39,4,GENED
127826.0,CULTBLF50,4,GENED
109543.0,CULTBLF57,4,GENED
109790.0,CULTBLF58,4,GENED
112218.0,CULTBLF62,5,GENED
111301.0,CZCHAA,4,SLAV
121469.0,CZCHBA,4,SLAV
123797.0,CZCHCR,4,SLAV
117756.0,DESIGN300,4,URBP
115401.0,DESIGN310,5,URBP
126385.0,DRB310,4,MDSC
126386.0,DRB311,4,MDSC
126387.0,DRB312,4,MDSC
126388.0,DRB313,5,MDSC
126389.0,DRB314,4,MDSC
126391.0,DRB316,4,MDSC
109351.0,DRB318,5,MDSC
126786.0,DRB319,4,MDSC
127403.0,DRB320,5,MDSC
127739.0,DRB321,5,MDSC
107628.0,DRB322,4,MDSC
109121.0,DRB325,5,MDSC
109147.0,DRB326,5,MDSC
160767.0,DRB327,4,MDSC
119753.0,EABS240R,4,EALC
125640.0,EABS255,4,EALC
117751.0,EABS300,4,EALC
117751.0,EABS300,5,EALC
159550.0,EAFM112,4,EALC
125611.0,EAFM140,5,EALC
108471.0,EAFM201,5,EALC
152860.0,EASTD90R,5,EALC
145023.0,EASTD98B,5,EALC
145319.0,EASTD98D,4,EALC
135225.0,EASTD99A,5,EALC
143833.0,EASTD140,5,EALC
156721.0,EASTD205,5,EALC
113326.0,ECON10A,4,ECON
107827.0,ECON910R,4,ECON
122752.0,ECON970,4,ECON
122752.0,ECON970,4,ECON
122752.0,ECON970,4,ECON
122752.0,ECON970,5,ECON
122752.0,ECON970,5,ECON
122752.0,ECON970,4,ECON
160356.0,ECON980O,4,ECON
110067.0,ECON980P,4,ECON
108892.0,ECON980X,4,ECON
160328.0,ECON980Y,5,ECON
160329.0,ECON980Z,5,ECON
109235.0,ECON985LA,5,ECON
109239.0,ECON985PA,4,ECON
156648.0,ECON985QA,5,ECON
160584.0,ECON985RA,5,ECON
160585.0,ECON985SA,4,ECON
160589.0,ECON985TA,4,ECON
160587.0,ECON985UA,4,ECON
108901.0,ECON1010A,5,ECON
120711.0,ECON1011A,5,ECON
119951.0,ECON1017,4,ECON
122655.0,ECON1018,5,ECON
160360.0,ECON1034,4,ECON
160763.0,ECON1053,5,ECON
123033.0,ECON1123,4,ECON
113637.0,ECON1126,4,ECON
107821.0,ECON1400,5,ECON
107613.0,ECON1415,4,ECON
116437.0,ECON1430,5,ECON
127519.0,ECON1432,5,ECON
125835.0,ECON1490,4,ECON
111749.0,ECON1535,4,ECON
111477.0,ECON1545,4,ECON
111105.0,ECON1723,5,ECON
125944.0,ECON1776,4,ECON
120245.0,ECON2001A,4,ECON
107608.0,ECON2005HFA,4,ECON
124134.0,ECON2010A,5,ECON
111213.0,ECON2010C,4,ECON
112942.0,ECON2020A,4,ECON
156371.0,ECON2035,5,ECON
110708.0,ECON2060A,5,ECON
108965.0,ECON2082,5,ECON
126663.0,ECON2087HFRA,5,ECON
156616.0,ECON2098,5,ECON
110312.0,ECON2099,4,ECON
120668.0,ECON2110,5,ECON
120662.0,ECON2140,4,ECON
113904.0,ECON2142,5,ECON
111451.0,ECON2162A,4,ECON
126819.0,ECON2325,4,ECON
156605.0,ECON2326,5,ECON
110160.0,ECON2332HFCA,5,ECON
123105.0,ECON2339RA,5,ECON
156645.0,ECON2390,4,ECON
111112.0,ECON2390DHFA,5,ECON
156372.0,ECON2395,5,ECON
113835.0,ECON2410,5,ECON
126666.0,ECON2412A,4,ECON
117451.0,ECON2420HFA,5,ECON
110660.0,ECON2450A,4,ECON
119562.0,ECON2480A,4,ECON
113995.0,ECON2530A,5,ECON
113575.0,ECON2540HFA,5,ECON
113404.0,ECON2610,4,ECON
117566.0,ECON2640HFA,4,ECON
111998.0,ECON2723,4,ECON
115030.0,ECON2770HFA,4,ECON
114301.0,ECON2810A,5,ECON
111404.0,ECON2812HFA,4,ECON
122105.0,ECON2888R,5,ECON
113716.0,ECON3000,5,ECON
113088.0,ECON3005,5,ECON
111733.0,ECON3390HFA,4,ECON
132616.0,ECON3450HFA,5,ECON
115494.0,ECON3460C,5,ECON
113663.0,ECON3723HFRA,4,ECON
113625.0,ECON3810CHFRA,5,ECON
160234.0,EGYPTIAN200,4,NELC
160748.0,EMR123,4,EMR
160751.0,EMR124,5,EMR
112199.0,EMREAS17,5,GENED
125932.0,EMREAS20,4,GENED
160953.0,ENGLISHCAFR,4,ENGL
145402.0,ENGLISHCAMR,5,ENGL
146632.0,ENGLISHCBBR,4,ENGL
160952.0,ENGLISHCFMR,4,ENGL
130000.0,ENGLISHCHCR,4,ENGL
156630.0,ENGLISHCIJR,4,ENGL
116875.0,ENGLISHCKR,4,ENGL
116874.0,ENGLISHCLR,4,ENGL
145426.0,ENGLISHCNFR,5,ENGL
148302.0,ENGLISHCNNR,4,ENGL
115777.0,ENGLISHCRR,4,ENGL
160960.0,ENGLISHCSSR,4,ENGL
130119.0,ENGLISHCTR,4,ENGL
148318.0,ENGLISHCWAR,4,ENGL
145856.0,ENGLISHCWFR,4,ENGL
156062.0,ENGLISH44,5,ENGL
146674.0,ENGLISH50,5,ENGL
146552.0,ENGLISH54,5,ENGL
146555.0,ENGLISH60,5,ENGL
159615.0,ENGLISH90AU,4,ENGL
123564.0,ENGLISH90CL,4,ENGL
156343.0,ENGLISH90HV,5,ENGL
160004.0,ENGLISH90SR,5,ENGL
160948.0,ENGLISH90WW,4,ENGL
110763.0,ENGLISH91R,4,ENGL
113443.0,ENGLISH98R,4,ENGL
114256.0,ENGLISH99R,5,ENGL
156063.0,ENGLISH102H,4,ENGL
146534.0,ENGLISH131,5,ENGL
159662.0,ENGLISH144M,4,ENGL
146676.0,ENGLISH145A,4,ENGL
146540.0,ENGLISH160W,5,ENGL
159665.0,ENGLISH179B,5,ENGL
159664.0,ENGLISH180C,5,ENGL
130245.0,ENGLISH182,4,ENGL
160947.0,ENGLISH190C,5,ENGL
146583.0,ENGLISH210,5,ENGL
156173.0,ENGLISH259,4,ENGL
160006.0,ENGLISH267Y,5,ENGL
160005.0,ENGLISH270U,5,ENGL
130270.0,ENGLISH285E,4,ENGL
160007.0,ENGLISH291C,4,ENGL
130908.0,ENGLISH298C,5,ENGL
111425.0,ENGLISH300HFA,5,ENGL
111425.0,ENGLISH300HFA,4,ENGL
117785.0,ENGLISH304HFA,4,ENGL
117785.0,ENGLISH304HFA,5,ENGL
117785.0,ENGLISH304HFA,4,ENGL
148064.0,ENGLISH306HFA,5,ENGL
119988.0,ENGLISH308HFA,4,ENGL
117944.0,ENGLISH310HFRA,4,ENGL
123135.0,ENGLISH350,4,ENGL
